code,name
abo,Abombwe
ani,Animalism
aus,Auspex
cel,Celerity
chi,Chimerstry
dai,Daimoinon
def,Defense
dem,Dementation
dom,Dominate
for,Fortitude
flight,Flight
inn,Innocence
jud,Judgement
mal,Maleficia
mar,Martyrdom
mel,Melpominee
myt,Mytherceria
nec,Necromancy
obe,Obeah
obf,Obfuscate
obl,Oblivion
obt,Obtenebration
pot,Potence
pre,Presence
pro,Protean
qui,Quietus
red,Redemption
san,Sanguinus
ser,Serpentis
spi,Spiritus
str,Striga
tem,Temporis
tha,Thaumaturgy
thn,Thanatosis
val,Valeren
ven,Vengeance
vic,Vicissitude
vis,Visceratika
viz,Vision
